prev_current_center_x,prev_current_center_y,prev_angle,prev_phase_value_x,prev_phase_value_y,prev_phase_value_z,prev_amplitude_value_x,prev_amplitude_value_y,prev_amplitude_value_z,movement_category,movement_purity,delta_prev_current_center_x,delta_prev_current_center_y,delta_angle,normalized_causing_action
0.285,0.325,36.46923439005184,0.0,0.0,0.0,1.0,1.0,1.0,Anti-Clockwise,0.7982228312769918,0.007999999999999952,0.0,-11.393170836059937,0.0
0.289,0.33,34.824489156956815,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,0.0040000000000000036,0.0050000000000000044,-1.6447452330950227,1.0
0.285,0.331,36.46923439005184,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,-0.0040000000000000036,0.0010000000000000009,1.6447452330950227,0.5454545454545454
0.283,0.331,36.46923439005184,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,0.0,0.0,0.7272727272727273
0.287,0.335,36.46923439005184,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0040000000000000036,0.0040000000000000036,0.0,0.3636363636363636
0.294,0.341,37.694240466689166,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.007000000000000006,0.006000000000000005,1.225006076637328,0.5454545454545454
0.294,0.34,33.69006752597977,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-4.004172940709395,0.0909090909090909
0.293,0.341,36.46923439005184,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,2.7791668640720673,1.0
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,-2.7791668640720673,0.5454545454545454
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.293,0.34,34.824489156956815,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,1.1344216309770445,0.1818181818181818
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-1.1344216309770445,0.0909090909090909
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,1.0
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.295,0.34,34.824489156956815,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,1.1344216309770445,0.1818181818181818
0.295,0.34,34.824489156956815,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.295,0.34,34.824489156956815,1.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.294,0.34,33.69006752597977,1.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,-1.1344216309770445,0.0909090909090909
0.333,0.365,30.963756532073543,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.333,0.365,30.963756532073543,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.333,0.366,32.61924307119284,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.6554865391192948,0.5454545454545454
0.333,0.366,32.61924307119284,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.333,0.366,32.61924307119284,0.0,0.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.333,0.366,32.61924307119284,0.0,0.0,0.0,1.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.33,0.366,33.69006752597977,0.0,0.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,0.0,1.07082445478693,0.4545454545454545
0.336,0.373,32.005383208083515,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.006000000000000005,0.007000000000000006,-1.6846843178962558,0.8181818181818182
0.339,0.372,29.248826336546983,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0030000000000000027,-0.0010000000000000009,-2.7565568715365316,0.0
0.33,0.365,14.036243467926454,0.0,0.0,1.0,0.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.009000000000000008,-0.007000000000000006,-15.21258286862053,0.8181818181818182
0.324,0.361,10.124671655397831,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.006000000000000005,-0.0040000000000000036,-3.9115718125286207,0.5454545454545454
0.321,0.358,3.9451862290375743,0.0,0.0,1.0,0.0,1.0,1.0,Anti-Clockwise,0.801818718764434,-0.0030000000000000027,-0.0030000000000000027,-6.179485426360259,0.8181818181818182
0.321,0.356,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,-0.0020000000000000018,-3.9451862290375743,0.0909090909090909
0.321,0.355,358.02506598911805,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9749340108819524,0.8181818181818182
0.324,0.354,355.9143832200251,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0030000000000000027,-0.0010000000000000009,-2.110682769092932,0.6363636363636364
0.327,0.352,356.0548137709624,1.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.0030000000000000027,-0.0020000000000000018,0.14043055093731027,0.0909090909090909
0.319,0.353,341.565051177078,1.0,0.0,1.0,1.0,1.0,1.0,Anti-Clockwise,0.833119622736839,-0.008000000000000007,0.0010000000000000009,-14.48976259388445,0.9090909090909092
0.31,0.352,335.22485943116806,1.0,0.0,1.0,1.0,1.0,0.0,Anti-Clockwise,0.660427669689756,-0.009000000000000008,-0.0010000000000000009,-6.3401917459099195,0.2727272727272727
0.308,0.353,51.95295746817391,1.0,1.0,1.0,1.0,1.0,0.0,Clockwise,0.9392808504547322,0.0020000000000000018,0.0,11.13787359329234,0.5454545454545454
0.308,0.353,51.95295746817391,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.309,0.352,54.68878656036679,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,2.735829092192887,0.3636363636363636
0.309,0.352,54.68878656036679,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.312,0.351,60.75117366345302,0.0,1.0,0.0,0.0,1.0,0.0,Clockwise,0.8419038382702417,0.0030000000000000027,-0.0010000000000000009,6.062387103086223,0.8181818181818182
0.312,0.352,65.22485943116806,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,4.47368576771504,0.0
0.315,0.351,67.83365417791754,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0030000000000000027,-0.0010000000000000009,2.6087947467494814,0.4545454545454545
0.316,0.351,69.67686317033707,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,1.8432089924195338,0.8181818181818182
0.315,0.351,71.56505117707798,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,1.8881880067409043,0.7272727272727273
0.314,0.351,66.03751102542185,0.0,1.0,1.0,0.0,0.0,0.0,Anti-Clockwise,0.938853920189617,-0.0010000000000000009,0.0,-5.527540151656126,1.0
0.315,0.351,67.83365417791754,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,1.796143152495688,0.0909090909090909
0.315,0.348,67.06789956241022,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0030000000000000027,-0.7657546155073192,0.2727272727272727
0.314,0.348,65.22485943116806,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0010000000000000009,0.0,-1.8430401312421623,0.8181818181818182
0.315,0.348,67.06789956241022,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,0.0,1.8430401312421623,0.2727272727272727
0.319,0.356,67.06789956241022,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0040000000000000036,0.008000000000000007,0.0,0.0909090909090909
0.325,0.366,63.43494882292202,1.0,1.0,1.0,0.0,1.0,1.0,Right,0.5360948525436348,0.006000000000000005,0.010000000000000009,-3.6329507394881944,0.0
0.33,0.376,59.74356283647074,0.0,1.0,1.0,0.0,1.0,1.0,Right,0.5216124316249859,0.0050000000000000044,0.010000000000000009,-3.69138598645128,0.0
0.337,0.386,54.68878656036679,0.0,1.0,1.0,0.0,1.0,1.0,Right & Anti-Clockwise,1.0,0.007000000000000006,0.010000000000000009,-5.054776276103951,0.3636363636363636
0.344,0.395,51.95295746817391,0.0,1.0,0.0,0.0,1.0,1.0,Right,0.6000519200163001,0.006999999999999951,0.009000000000000008,-2.735829092192887,0.4545454545454545
0.351,0.402,46.46880071438585,0.0,1.0,1.0,0.0,1.0,1.0,Anti-Clockwise,0.6061197998037751,0.007000000000000006,0.007000000000000006,-5.4841567537880564,1.0
0.35,0.399,43.53119928561421,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,-0.0030000000000000027,-2.937601428771643,0.1818181818181818
0.359,0.405,42.13759477388828,0.0,0.0,1.0,0.0,1.0,1.0,Forward,0.7364391139796229,0.009000000000000008,0.006000000000000005,-1.3936045117259255,0.6363636363636364
0.366,0.409,37.694240466689166,0.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.007000000000000006,0.003999999999999948,-4.443354307199115,0.6363636363636364
0.366,0.404,33.69006752597977,0.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.0,-0.004999999999999949,-4.004172940709395,0.0
0.382,0.411,26.565051177077976,0.0,0.0,1.0,1.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.016000000000000014,0.006999999999999951,-7.125016348901795,0.0909090909090909
0.391,0.415,22.166345822082462,1.0,0.0,1.0,1.0,1.0,1.0,Stop,0.0,0.009000000000000008,0.0040000000000000036,-4.3987053549955135,0.6363636363636364
0.381,0.417,1.9749340108819524,1.0,0.0,1.0,1.0,1.0,1.0,Backward & Anti-Clockwise,0.9999999999999999,-0.010000000000000009,0.0020000000000000018,-20.19141181120051,0.1818181818181818
0.364,0.415,353.8844964337146,1.0,0.0,1.0,1.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.017000000000000015,-0.0020000000000000018,-8.090437577167336,0.5454545454545454
0.346,0.415,337.0678995624102,1.0,0.0,1.0,0.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.018000000000000016,0.0,-16.816596871304398,0.4545454545454545
0.349,0.412,339.67686317033707,1.0,0.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0030000000000000027,-0.0030000000000000027,2.608963607926853,0.4545454545454545
0.359,0.407,341.565051177078,1.0,0.0,1.0,0.0,1.0,1.0,Forward,0.6806776992492722,0.010000000000000009,-0.0050000000000000044,1.8881880067409043,0.4545454545454545
0.369,0.403,345.4655449194599,1.0,0.0,1.0,0.0,1.0,1.0,Forward,0.4985101799810325,0.010000000000000009,-0.003999999999999948,3.9004937423819115,0.9090909090909092
0.374,0.401,345.96375653207355,1.0,0.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0050000000000000044,-0.0020000000000000018,0.49821161261365887,0.2727272727272727
0.374,0.401,342.1811110854772,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,-3.782645446596348,0.0909090909090909
0.375,0.401,341.565051177078,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-0.6160599083992224,1.0
0.375,0.401,341.565051177078,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.373,0.402,343.495638618245,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,0.0010000000000000009,1.930587441167006,0.0
0.37,0.404,347.9052429229879,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,-0.0030000000000000027,0.0020000000000000018,4.409604304742913,0.3636363636363636
0.369,0.405,349.5085229876684,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.0010000000000000009,0.0010000000000000009,1.6032800646805185,0.5454545454545454
0.37,0.404,347.9052429229879,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,-1.6032800646805185,0.3636363636363636
0.372,0.402,347.9052429229879,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0020000000000000018,-0.0020000000000000018,0.0,0.9090909090909092
0.378,0.401,345.96375653207355,0.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.006000000000000005,-0.0010000000000000009,-1.9414863909143492,0.6363636363636364
0.382,0.401,349.87532834460217,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0040000000000000036,0.0,3.9115718125286207,0.6363636363636364
0.382,0.401,349.87532834460217,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.382,0.402,347.9052429229879,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.9700854216142716,0.7272727272727273
0.382,0.4,347.9052429229879,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0,-0.0020000000000000018,0.0,0.8181818181818182
0.382,0.401,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.9414863909143492,0.3636363636363636
0.38,0.401,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,-0.0020000000000000018,0.0,0.0,0.6363636363636364
0.38,0.401,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.38,0.401,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.382,0.401,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0020000000000000018,0.0,0.0,0.4545454545454545
0.382,0.401,345.96375653207355,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.382,0.402,347.9052429229879,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.9414863909143492,1.0
0.38,0.403,345.96375653207355,0.0,1.0,0.0,1.0,1.0,1.0,Stop,0.0,-0.0020000000000000018,0.0010000000000000009,-1.9414863909143492,0.6363636363636364
0.366,0.403,340.9065079995144,0.0,1.0,0.0,1.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.014000000000000012,0.0,-5.057248532559129,0.6363636363636364
0.352,0.407,327.9946167919165,0.0,1.0,0.0,1.0,1.0,1.0,Backward & Anti-Clockwise,1.0,-0.014000000000000012,0.003999999999999948,-12.911891207597932,0.0
0.345,0.408,321.9529574681739,0.0,1.0,0.0,1.0,1.0,1.0,Anti-Clockwise,0.7035621102035786,-0.007000000000000006,0.0010000000000000009,-6.041659323742579,0.5454545454545454
0.342,0.407,319.18491612511843,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,-0.002999999999999947,-0.0010000000000000009,-2.7680413430554722,0.0
0.347,0.404,321.9529574681739,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.004999999999999949,-0.002999999999999947,2.7680413430554722,0.4545454545454545
0.353,0.399,320.4403320310055,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.006000000000000005,-0.0050000000000000044,-1.512625437168424,0.9090909090909092
0.356,0.397,324.6887865603668,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0030000000000000027,-0.0020000000000000018,4.248454529361311,0.4545454545454545
0.351,0.403,329.03624346792645,0.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,-0.0050000000000000044,0.006000000000000005,4.3474569075596605,0.0909090909090909
0.351,0.402,327.3807569288072,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.655486539119238,0.4545454545454545
0.351,0.403,329.03624346792645,1.0,1.0,1.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,1.655486539119238,0.3636363636363636
0.351,0.403,329.03624346792645,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.351,0.403,329.03624346792645,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.351,0.403,329.03624346792645,1.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.353,0.403,323.53076560994816,1.0,1.0,0.0,0.0,1.0,0.0,Anti-Clockwise,0.8843462274823962,0.0020000000000000018,0.0,-5.505477857978292,0.9090909090909092
0.355,0.405,323.53076560994816,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.7272727272727273
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.5778081417742555,0.3636363636363636
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.355,0.406,321.9529574681739,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.355,0.406,321.9529574681739,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.355,0.406,321.9529574681739,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.6363636363636364
0.355,0.406,321.9529574681739,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.355,0.406,321.9529574681739,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.355,0.406,321.9529574681739,0.0,0.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.357,0.406,321.9529574681739,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0020000000000000018,0.0,0.0,0.3636363636363636
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0009999999999999454,-1.512625437168424,0.0
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.1818181818181818
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.357,0.407,320.4403320310055,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.357,0.407,320.4403320310055,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.357,0.407,320.4403320310055,1.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.357,0.407,320.4403320310055,0.0,0.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,1.0
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.9090909090909092
0.356,0.407,319.18491612511843,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,-1.2554159058870482,0.1818181818181818
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,1.2554159058870482,0.3636363636363636
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.357,0.407,320.4403320310055,0.0,0.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.357,0.407,320.4403320310055,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.0909090909090909
0.357,0.407,320.4403320310055,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.2727272727272727
0.357,0.407,320.4403320310055,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.358,0.407,319.18491612511843,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-1.2554159058870482,0.2727272727272727
0.358,0.407,319.18491612511843,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.357,0.407,320.4403320310055,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,-0.0010000000000000009,0.0,1.2554159058870482,0.5454545454545454
0.357,0.407,320.4403320310055,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.357,0.407,320.4403320310055,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.357,0.407,320.4403320310055,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.357,0.407,320.4403320310055,1.0,1.0,1.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.357,0.407,320.4403320310055,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.358,0.407,319.18491612511843,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0010000000000000009,0.0,-1.2554159058870482,0.0909090909090909
0.358,0.407,319.18491612511843,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.358,0.407,319.18491612511843,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.358,0.407,319.18491612511843,1.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,0.0,0.0,0.8181818181818182
0.358,0.408,317.7263109939063,1.0,1.0,0.0,0.0,1.0,0.0,Stop,0.0,0.0,0.0010000000000000009,-1.4586051312121526,1.0
0.359,0.407,315.0,1.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0010000000000000009,-0.0010000000000000009,-2.7263109939062815,0.4545454545454545
0.363,0.403,315.0,1.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0040000000000000036,-0.003999999999999948,0.0,0.0
0.366,0.401,313.60281897270363,0.0,1.0,1.0,0.0,1.0,1.0,Stop,0.0,0.0030000000000000027,-0.0020000000000000018,-1.3971810272963694,1.0
0.351,0.414,327.3807569288072,0.0,1.0,1.0,0.0,1.0,1.0,Backward & Clockwise,1.0,-0.015000000000000013,0.012999999999999956,13.777937956103585,1.0
0.342,0.421,337.0678995624102,0.0,1.0,1.0,0.0,1.0,1.0,Backward & Clockwise,1.0,-0.008999999999999952,0.007000000000000006,9.687142633603003,0.7272727272727273
0.339,0.423,341.565051177078,0.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0030000000000000027,0.0020000000000000018,4.497151614667757,0.0909090909090909
0.336,0.425,345.96375653207355,1.0,1.0,1.0,0.0,0.0,1.0,Stop,0.0,-0.0030000000000000027,0.0020000000000000018,4.39870535499557,0.3636363636363636
0.336,0.425,345.96375653207355,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.7272727272727273
0.338,0.424,347.9052429229879,1.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0020000000000000018,-0.0010000000000000009,1.9414863909143492,0.0
0.338,0.423,345.96375653207355,0.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9414863909143492,0.7272727272727273
0.338,0.423,345.96375653207355,0.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0,0.0,0.0,0.5454545454545454
0.339,0.423,345.4655449194599,0.0,1.0,0.0,0.0,0.0,1.0,Stop,0.0,0.0010000000000000009,0.0,-0.49821161261365887,0.9090909090909092
0.339,0.422,343.495638618245,0.0,1.0,0.0,0.0,0.0,0.0,Stop,0.0,0.0,-0.0010000000000000009,-1.9699063012149054,0.6363636363636364
0.34,0.423,345.96375653207355,0.0,1.0,0.0,1.0,0.0,0.0,Stop,0.0,0.0010000000000000009,0.0010000000000000009,2.4681179138285643,0.8181818181818182
0.34,0.423,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.4545454545454545
0.34,0.423,345.96375653207355,0.0,1.0,1.0,1.0,1.0,0.0,Stop,0.0,0.0,0.0,0.0,0.3636363636363636
0.34,0.421,345.96375653207355,0.0,1.0,0.0,1.0,1.0,0.0,Stop,0.0,0.0,-0.0020000000000000018,0.0,1.0
0.34,0.422,347.9052429229879,0.0,1.0,0.0,1.0,1.0,1.0,Stop,0.0,0.0,0.0010000000000000009,1.9414863909143492,0.0909090909090909
0.325,0.421,345.4655449194599,1.0,1.0,0.0,1.0,1.0,1.0,Backward,0.6892771300905532,-0.015000000000000013,-0.0010000000000000009,-2.439698003528008,0.0
0.339,0.421,341.565051177078,0.0,1.0,0.0,1.0,1.0,1.0,Forward,0.5637272554767487,0.014000000000000012,0.0,-3.9004937423819115,0.5454545454545454
0.354,0.415,327.9946167919165,0.0,1.0,0.0,0.0,1.0,1.0,Forward & Anti-Clockwise,1.0,0.014999999999999958,-0.006000000000000005,-13.57043438516149,0.2727272727272727
0.359,0.415,329.03624346792645,0.0,1.0,0.0,0.0,1.0,1.0,Stop,0.0,0.0050000000000000044,0.0,1.0416266760099688,0.3636363636363636
0.369,0.408,330.751173663453,0.0,1.0,0.0,0.0,1.0,1.0,Forward,0.7192914177327857,0.010000000000000009,-0.007000000000000006,1.7149301955265628,0.0
0.382,0.401,333.434948822922,0.0,1.0,0.0,0.0,1.0,1.0,Forward,0.6644908409512078,0.013000000000000012,-0.006999999999999951,2.6837751594690076,0.8181818181818182
